observation_id,source_file,source_sheet,source_row_1based,campaign_year,campaign_note,block_label,normalized_segment_label,twin,direction_inferred_from_label,borehole_depth_m,interval_length_m,permeability_m2,transmissibility_m3,log10_permeability_m2,geometry_evidence_status,geometry_evidence_source_file,geometry_evidence_locator,geometry_evidence_note,measurement_semantics,target_status,usable_for_current_ogs_fit,fit_use_recommendation,target_gap,segment_group,segment_start_label,segment_end_label,segment_length_2d_m,segment_tangent_x,segment_tangent_y,selection_method,best_lookup_status,worst_lookup_status,selected_sample_count,inside_cell_sample_count,fallback_sample_count,outside_sample_count,selected_cell_ids,selected_material_ids,center_lookup_cell_id,center_lookup_status
perm_0000,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_OT,4,2024,1. MessEinsatz (April 2024),BCDA_32,BCD-A32,open,horizontal,0.17,0.1,5e-16,5.000000000000001e-17,-15.301029995663981,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A32,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A32 Anfang,BCD-A32 Ende,3.9890156474488183,-0.960117289869176,-0.27959754951406285,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,136,1,136.0,inside_cell
perm_0181,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,7,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.55,0.1,8e-15,8.000000000000001e-16,-14.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,8057,0,8057.0,inside_cell
perm_0182,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,8,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.65,0.1,,0.0,,,,,,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",not_usable_missing_or_nonpositive_permeability,False,exclude_missing_or_nonpositive_interpreted_value,"The interpreted permeability value is missing, zero, or non-positive.",,,,,,,,,,,,,,,,,
perm_0183,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,9,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.75,0.1,7e-15,7e-16,-14.154901959985743,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,6194,0,6194.0,inside_cell
perm_0184,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,10,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.85,0.1,4e-18,4e-19,-17.397940008672037,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,4649,0,4649.0,inside_cell
perm_0185,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,11,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.95,0.1,6e-18,6e-19,-17.221848749616356,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,4650,0,4650.0,inside_cell
perm_0186,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,12,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,1.05,0.1,2e-15,2e-16,-14.698970004336019,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,5034,0,5034.0,inside_cell
perm_0187,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,13,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,1.15,0.1,7e-16,7e-17,-15.154901959985743,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,5030,0,5030.0,inside_cell
perm_0188,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,14,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,1.25,0.1,9e-17,9e-18,-16.045757490560675,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,5749,0,5749.0,inside_cell
perm_0189,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,15,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,1.7,0.1,5e-17,5e-18,-16.30102999566398,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,4317,0,4317.0,inside_cell
perm_0190,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,16,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,3.3,0.1,8e-21,1e-22,-20.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,3864,0,3864.0,inside_cell
perm_0191,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,17,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,3.3,0.1,2e-21,2e-22,-20.69897000433602,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,3864,0,3864.0,inside_cell
perm_0192,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,21,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.17,0.1,4e-20,4e-21,-19.397940008672037,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,1781,1,1781.0,inside_cell
perm_0193,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,22,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.31,0.1,8e-20,8e-21,-19.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,4096,0,4096.0,inside_cell
perm_0194,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,23,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.45,0.1,8e-20,8e-21,-19.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,3600,0,3600.0,inside_cell
perm_0195,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,24,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.59,0.1,1e-21,1e-22,-21.0,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,8057,0,8057.0,inside_cell
perm_0196,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,25,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.73,0.1,8e-20,8e-21,-19.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,3539,0,3539.0,inside_cell
perm_0197,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,26,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,0.87,0.1,4e-20,4e-21,-19.397940008672037,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,4649,0,4649.0,inside_cell
perm_0198,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,27,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,1.01,0.1,1e-20,1e-21,-20.0,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,4650,0,4650.0,inside_cell
perm_0199,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,28,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,1.15,0.1,9e-20,9.000000000000001e-21,-19.045757490560675,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,5030,0,5030.0,inside_cell
perm_0200,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,29,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,1.29,0.1,6e-20,6.000000000000001e-21,-19.221848749616356,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,5749,0,5749.0,inside_cell
perm_0201,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/Permeability_CDA_all_2025.xlsx,2024,30,2024,"BCDA_32 (horizontal, 2024) | BCDA_33 (vertical, 2024)","BCDA_33 (vertical, 2024)",BCD-A33,open,vertical,1.7,0.1,4e-21,4e-22,-20.397940008672037,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A33,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A33 Anfang,BCD-A33 Ende,4.0019499251900905,0.33265801125746974,-0.9430475319655023,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,4317,0,4317.0,inside_cell
